club;card_year;card_month;card_day;card_weekday;card_hour;day
1;2018;10;28;7;1;665
3;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;1;665
1;2018;10;28;7;2;665
3;2018;10;28;7;2;665
2;2017;6;21;3;18;171
3;2018;10;28;7;2;665
3;2018;10;28;7;1;665
3;2018;10;28;7;3;665
3;2018;10;28;7;3;665
3;2018;10;28;7;4;665
3;2018;10;28;7;4;665
3;2017;3;28;2;10;86
3;2018;10;28;7;6;665
1;2018;10;28;7;7;665
1;2018;10;28;7;7;665
1;2018;10;28;7;7;665
1;2018;10;28;7;7;665
1;2018;10;28;7;9;665
1;2018;10;28;7;9;665
3;2018;10;28;7;10;665
3;2018;10;28;7;10;665
3;2018;10;28;7;10;665
1;2018;5;6;7;16;490
3;2018;10;28;7;10;665
3;2018;10;28;7;10;665
3;2018;10;28;7;10;665
3;2018;10;28;7;11;665
3;2018;10;28;7;11;665
3;2018;10;28;7;11;665
3;2018;10;28;7;11;665
1;2018;10;28;7;11;665
3;2018;10;28;7;11;665
3;2018;10;28;7;11;665
1;2018;10;28;7;11;665
3;2018;10;28;7;11;665
1;2018;10;28;7;7;665
3;2018;10;28;7;11;665
1;2018;10;28;7;13;665
3;2018;10;28;7;13;665
3;2018;10;27;6;14;664
1;2018;10;28;7;15;665
1;2018;10;28;7;15;665
1;2018;10;28;7;15;665
1;2018;8;20;1;19;596
3;2018;10;28;7;17;665
3;2018;10;28;7;17;665
1;2018;10;28;7;18;665
1;2018;10;28;7;18;665
3;2018;10;28;7;19;665
3;2018;10;28;7;19;665
3;2018;10;28;7;21;665
3;2018;9;7;5;17;614
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;21;665
1;2018;10;28;7;22;665
1;2018;10;28;7;23;665
1;2018;10;29;1;2;666
1;2018;10;29;1;2;666
1;2018;10;29;1;4;666
1;2018;10;29;1;4;666
1;2018;10;29;1;7;666
1;2018;10;29;1;7;666
1;2018;10;29;1;7;666
1;2018;10;29;1;8;666
1;2018;10;29;1;8;666
1;2018;10;29;1;11;666
1;2018;10;29;1;11;666
1;2018;10;29;1;12;666
1;2018;10;29;1;12;666
1;2018;10;29;1;13;666
3;2018;10;28;7;13;665
1;2017;8;29;2;20;240
1;2018;10;29;1;16;666
1;2018;3;5;1;18;428
1;2018;10;29;1;18;666
3;2018;10;29;1;21;666
3;2018;10;29;1;22;666
3;2018;10;29;1;22;666
3;2018;10;29;1;23;666
3;2018;10;29;1;23;666
3;2018;10;30;2;8;667
3;2018;10;30;2;8;667
3;2018;10;30;2;8;667
3;2018;10;30;2;8;667
3;2018;10;30;2;11;667
3;2018;10;30;2;15;667
1;2018;10;30;2;17;667
1;2018;10;30;2;17;667
3;2018;10;5;5;0;642
3;2018;10;30;2;21;667
1;2017;10;29;7;7;301
3;2018;10;30;2;22;667
3;2018;10;30;2;22;667
1;2018;10;31;3;3;668
3;2018;10;31;3;6;668
3;2018;10;31;3;7;668
3;2018;10;31;3;7;668
3;2018;10;31;3;7;668
3;2018;10;31;3;7;668
1;2018;10;31;3;9;668
1;2018;10;31;3;10;668
3;2018;10;31;3;11;668
3;2018;10;31;3;13;668
3;2018;10;31;3;14;668
3;2018;10;31;3;11;668
3;2018;10;31;3;17;668
3;2018;10;31;3;17;668
1;2018;10;31;3;17;668
3;2018;10;31;3;17;668
3;2018;10;31;3;18;668
3;2018;10;31;3;22;668
3;2018;10;31;3;22;668
1;2018;10;31;3;22;668
1;2018;11;1;4;0;669
1;2018;11;1;4;4;669
1;2018;11;1;4;6;669
1;2017;11;29;3;6;332
1;2018;11;1;4;8;669
3;2018;11;1;4;8;669
3;2018;10;31;3;11;668
3;2018;11;1;4;10;669
3;2018;11;1;4;10;669
1;2017;6;18;7;12;168
3;2018;11;1;4;12;669
3;2018;11;1;4;13;669
3;2018;11;1;4;13;669
1;2018;11;1;4;14;669
3;2018;11;1;4;13;669
3;2018;11;1;4;16;669
3;2018;11;1;4;16;669
3;2018;11;1;4;16;669
3;2018;11;1;4;18;669
3;2018;11;1;4;20;669
3;2018;11;1;4;20;669
3;2018;11;1;4;21;669
1;2018;11;1;4;21;669
1;2018;11;1;4;21;669
1;2018;11;2;5;5;670
1;2018;11;2;5;8;670
1;2018;11;2;5;10;670
1;2018;11;2;5;10;670
1;2018;11;2;5;10;670
3;2018;11;2;5;12;670
3;2018;11;2;5;12;670
1;2018;11;2;5;13;670
3;2018;11;2;5;13;670
3;2018;11;2;5;13;670
1;2018;11;2;5;13;670
3;2018;11;2;5;13;670
3;2018;11;2;5;13;670
3;2018;11;2;5;13;670
3;2018;11;2;5;13;670
3;2018;9;28;5;2;635
2;2018;1;11;4;12;375
3;2018;11;2;5;15;670
3;2018;11;2;5;15;670
3;2018;11;2;5;17;670
3;2018;11;2;5;18;670
3;2018;11;2;5;20;670
3;2018;11;2;5;21;670
3;2017;3;31;5;21;89
3;2017;10;15;7;20;287
3;2018;11;3;6;7;671
3;2018;11;3;6;8;671
3;2018;11;3;6;8;671
3;2018;11;3;6;8;671
3;2018;11;3;6;8;671
3;2018;11;3;6;9;671
3;2018;11;3;6;9;671
1;2018;8;20;1;11;596
1;2018;11;3;6;10;671
3;2018;11;3;6;10;671
3;2018;11;3;6;10;671
3;2018;11;3;6;11;671
3;2018;11;3;6;11;671
3;2018;11;3;6;11;671
3;2018;11;3;6;11;671
3;2018;11;3;6;11;671
3;2018;11;3;6;11;671
3;2018;3;2;5;12;425
1;2017;5;28;7;12;147
1;2018;11;3;6;13;671
1;2018;11;3;6;14;671
1;2018;11;3;6;14;671
3;2018;11;3;6;14;671
3;2018;11;3;6;14;671
3;2018;11;3;6;14;671
3;2018;11;3;6;14;671
3;2018;11;3;6;15;671
3;2018;11;3;6;16;671
3;2018;11;3;6;16;671
3;2018;11;3;6;16;671
3;2018;11;3;6;16;671
3;2018;11;3;6;16;671
3;2018;11;3;6;16;671
3;2018;11;3;6;17;671
3;2018;11;3;6;17;671
3;2018;11;3;6;17;671
3;2018;11;3;6;18;671
3;2018;11;3;6;18;671
1;2018;11;3;6;19;671
1;2018;11;3;6;19;671
3;2018;11;3;6;20;671
3;2018;11;3;6;20;671
3;2018;11;3;6;20;671
3;2018;11;3;6;20;671
3;2018;11;3;6;22;671
3;2018;11;3;6;23;671
3;2018;11;3;6;23;671
3;2018;11;3;6;23;671
3;2018;11;3;6;23;671
3;2018;11;3;6;23;671
3;2018;11;3;6;23;671
3;2018;11;3;6;23;671
3;2018;11;4;7;0;672
3;2018;11;4;7;0;672
3;2018;11;4;7;0;672
3;2018;11;4;7;1;672
3;2018;11;4;7;2;672
3;2018;11;4;7;2;672
3;2018;11;4;7;2;672
3;2018;11;4;7;2;672
3;2018;11;4;7;3;672
3;2018;11;4;7;4;672
3;2018;11;4;7;4;672
3;2018;11;4;7;4;672
1;2018;10;11;4;6;648
3;2018;11;4;7;8;672
1;2018;11;4;7;8;672
3;2018;11;4;7;10;672
3;2018;11;4;7;10;672
3;2018;11;4;7;10;672
3;2018;4;15;7;8;469
3;2018;11;4;7;11;672
3;2018;11;4;7;12;672
3;2018;11;4;7;12;672
3;2018;11;4;7;12;672
3;2018;11;4;7;16;672
1;2018;11;4;7;17;672
1;2018;11;4;7;17;672
1;2018;11;4;7;17;672
1;2018;11;4;7;18;672
1;2018;11;4;7;18;672
1;2018;11;4;7;18;672
3;2018;11;4;7;20;672
3;2018;11;5;1;1;673
1;2018;11;5;1;3;673
3;2018;11;5;1;4;673
3;2018;11;5;1;4;673
1;2018;11;5;1;4;673
3;2018;11;5;1;4;673
1;2018;11;5;1;4;673
1;2018;11;5;1;4;673
1;2018;11;5;1;4;673
3;2018;11;5;1;5;673
3;2018;11;5;1;5;673
3;2018;11;5;1;6;673
3;2018;11;5;1;6;673
3;2018;11;5;1;7;673
3;2018;11;5;1;7;673
1;2018;11;5;1;8;673
1;2018;11;5;1;8;673
1;2017;10;27;5;21;299
3;2018;11;5;1;9;673
3;2018;11;5;1;10;673
3;2018;11;5;1;10;673
3;2018;11;5;1;10;673
3;2018;11;5;1;10;673
3;2018;11;5;1;10;673
3;2018;11;5;1;11;673
3;2018;11;5;1;11;673
3;2018;11;5;1;11;673
3;2018;11;5;1;11;673
3;2018;11;5;1;11;673
3;2018;11;5;1;11;673
3;2018;11;5;1;11;673
3;2018;11;5;1;12;673
3;2018;11;5;1;12;673
1;2018;11;5;1;13;673
1;2018;8;23;4;9;599
3;2018;11;5;1;13;673
3;2018;11;5;1;13;673
3;2018;11;5;1;13;673
2;2018;1;13;6;18;377
3;2018;11;5;1;16;673
3;2018;3;13;2;22;436
1;2018;10;13;6;0;650
1;2018;11;6;2;1;674
1;2018;11;6;2;1;674
1;2018;11;6;2;2;674
3;2017;10;14;6;9;286
1;2018;11;6;2;2;674
3;2018;11;6;2;2;674
1;2018;11;6;2;2;674
1;2018;11;6;2;2;674
1;2018;11;6;2;2;674
1;2018;11;6;2;2;674
3;2018;11;6;2;2;674
3;2018;11;6;2;7;674
1;2018;11;6;2;7;674
1;2018;11;6;2;1;674
3;2018;11;6;2;10;674
3;2018;11;6;2;11;674
3;2018;11;6;2;11;674
3;2018;11;6;2;12;674
3;2018;11;6;2;12;674
3;2018;11;6;2;12;674
1;2018;11;6;2;12;674
1;2018;11;6;2;12;674
3;2018;11;6;2;13;674
3;2018;11;5;1;13;673
1;2018;11;6;2;15;674
1;2018;11;6;2;20;674
1;2018;11;6;2;21;674
3;2018;11;6;2;21;674
1;2018;11;6;2;21;674
3;2018;11;6;2;22;674
3;2018;11;6;2;22;674
1;2018;11;6;2;22;674
1;2018;11;7;3;2;675
1;2018;11;7;3;2;675
1;2018;11;7;3;3;675
1;2018;11;7;3;3;675
3;2018;11;7;3;5;675
3;2018;11;7;3;5;675
1;2018;11;7;3;6;675
1;2018;11;7;3;8;675
1;2018;11;7;3;8;675
3;2018;11;7;3;10;675
3;2018;11;7;3;10;675
3;2018;11;7;3;13;675
3;2018;11;7;3;13;675
1;2018;11;7;3;15;675
1;2018;11;7;3;16;675
3;2018;11;7;3;16;675
1;2018;8;15;3;17;591
1;2018;11;7;3;21;675
3;2018;11;8;4;4;676
3;2018;11;8;4;4;676
1;2018;11;8;4;7;676
3;2018;11;8;4;12;676
3;2018;11;8;4;12;676
3;2018;11;8;4;14;676
3;2018;11;8;4;14;676
1;2018;11;8;4;16;676
1;2018;11;8;4;16;676
2;2017;5;8;1;23;127
3;2018;11;8;4;19;676
3;2018;11;8;4;19;676
3;2018;11;8;4;20;676
3;2018;11;8;4;20;676
3;2018;10;3;3;22;640
3;2018;11;8;4;22;676
1;2018;11;9;5;9;677
1;2018;11;9;5;9;677
1;2018;11;9;5;12;677
1;2018;11;9;5;13;677
1;2018;11;9;5;13;677
1;2018;11;9;5;13;677
1;2018;11;9;5;13;677
2;2018;4;15;7;12;469
1;2018;11;9;5;17;677
1;2018;11;9;5;17;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;18;677
3;2018;11;9;5;19;677
3;2018;11;9;5;19;677
3;2018;11;9;5;19;677
3;2018;11;9;5;19;677
3;2018;11;9;5;19;677
3;2018;11;9;5;20;677
1;2018;11;9;5;21;677
1;2018;11;9;5;21;677
1;2018;11;9;5;22;677
1;2018;11;9;5;22;677
3;2018;11;9;5;23;677
3;2018;11;10;6;0;678
3;2018;11;10;6;0;678
3;2018;11;10;6;1;678
1;2018;11;10;6;2;678
1;2018;11;10;6;6;678
3;2018;11;10;6;9;678
3;2018;11;10;6;9;678
3;2018;11;10;6;9;678
3;2018;11;10;6;9;678
3;2018;11;10;6;9;678
3;2018;11;10;6;9;678
3;2018;11;10;6;9;678
3;2018;11;10;6;11;678
3;2018;11;10;6;11;678
3;2018;11;10;6;11;678
3;2018;11;10;6;11;678
3;2018;11;10;6;11;678
3;2018;11;10;6;11;678
3;2018;11;10;6;12;678
1;2018;11;10;6;12;678
3;2018;11;10;6;13;678
1;2018;11;10;6;13;678
1;2018;11;10;6;14;678
3;2018;11;10;6;10;678
1;2017;10;7;6;23;279
1;2018;11;10;6;16;678
1;2018;11;10;6;16;678
1;2018;11;10;6;16;678
1;2018;11;10;6;16;678
1;2018;11;10;6;16;678
1;2018;11;10;6;16;678
1;2018;11;10;6;17;678
1;2018;11;10;6;17;678
1;2018;11;10;6;17;678
1;2018;11;10;6;17;678
1;2018;11;10;6;17;678
1;2018;11;10;6;17;678
1;2018;11;10;6;17;678
3;2018;11;10;6;17;678
3;2018;11;10;6;19;678
3;2018;11;10;6;20;678
3;2018;11;10;6;21;678
3;2018;11;10;6;21;678
1;2018;11;10;6;21;678
1;2018;11;10;6;22;678
3;2018;11;10;6;23;678
3;2018;11;10;6;23;678
1;2018;11;10;6;23;678
1;2018;11;10;6;23;678
3;2018;11;10;6;23;678
1;2018;11;10;6;23;678
3;2018;11;10;6;23;678
1;2018;11;11;7;0;679
3;2018;11;11;7;0;679
1;2018;11;11;7;0;679
1;2018;11;11;7;0;679
1;2018;11;11;7;0;679
1;2018;11;11;7;0;679
3;2018;11;11;7;1;679
3;2018;11;11;7;1;679
3;2018;11;11;7;1;679
3;2018;11;11;7;1;679
1;2018;11;11;7;2;679
1;2018;11;11;7;2;679
3;2018;11;11;7;3;679
3;2018;11;11;7;3;679
3;2018;11;11;7;3;679
3;2018;11;11;7;3;679
3;2018;11;11;7;3;679
3;2018;11;11;7;3;679
3;2018;11;11;7;3;679
3;2018;11;11;7;6;679
3;2018;11;11;7;7;679
1;2018;11;11;7;8;679
1;2018;11;11;7;8;679
1;2018;11;11;7;8;679
3;2018;11;11;7;9;679
1;2018;10;22;1;23;659
3;2018;11;11;7;10;679
3;2018;11;11;7;11;679
3;2018;11;11;7;11;679
3;2018;11;11;7;11;679
3;2018;11;11;7;11;679
3;2018;11;11;7;11;679
3;2018;11;11;7;11;679
3;2018;11;11;7;12;679
3;2018;11;11;7;12;679
3;2018;11;11;7;12;679
1;2018;11;11;7;12;679
1;2018;11;11;7;12;679
1;2018;11;11;7;12;679
1;2018;11;11;7;12;679
1;2018;11;11;7;12;679
3;2018;11;11;7;12;679
1;2018;11;11;7;12;679
1;2018;11;11;7;12;679
1;2018;11;11;7;13;679
1;2018;11;11;7;14;679
3;2018;11;11;7;14;679
1;2018;11;11;7;15;679
3;2018;11;11;7;15;679
3;2018;11;11;7;15;679
3;2018;1;25;4;18;389
3;2018;1;25;4;18;389
1;2018;11;11;7;17;679
1;2018;11;11;7;18;679
3;2018;11;11;7;22;679
3;2018;11;11;7;22;679
3;2018;11;11;7;22;679
3;2018;11;11;7;23;679
3;2018;11;11;7;23;679
3;2018;11;11;7;23;679
3;2018;11;11;7;23;679
2;2017;1;24;2;18;23
1;2018;11;12;1;1;680
1;2018;11;12;1;1;680
1;2018;11;12;1;1;680
1;2018;11;12;1;1;680
1;2018;11;12;1;2;680
1;2018;11;12;1;2;680
3;2018;11;12;1;2;680
3;2018;11;12;1;3;680
1;2018;11;12;1;3;680
1;2017;7;5;3;17;185
3;2018;11;12;1;9;680
3;2018;11;12;1;10;680
3;2018;11;12;1;10;680
3;2018;11;12;1;10;680
1;2018;11;12;1;15;680
1;2018;11;12;1;16;680
3;2018;11;12;1;16;680
3;2018;11;12;1;16;680
3;2018;11;12;1;16;680
3;2018;11;12;1;16;680
1;2018;11;5;1;3;673
3;2018;11;12;1;17;680
1;2018;11;12;1;18;680
1;2018;11;12;1;18;680
1;2018;11;12;1;22;680
3;2018;11;13;2;0;681
3;2018;11;13;2;12;681
3;2018;11;13;2;13;681
1;2018;11;13;2;15;681
1;2018;11;13;2;15;681
3;2018;11;13;2;12;681
1;2018;11;13;2;15;681
1;2018;11;13;2;20;681
1;2018;11;13;2;20;681
3;2018;11;13;2;21;681
3;2018;11;13;2;21;681
3;2018;11;13;2;21;681
1;2018;11;13;2;21;681
1;2018;11;13;2;22;681
3;2018;11;13;2;23;681
1;2018;11;14;3;4;682
1;2018;11;14;3;4;682
3;2018;11;14;3;6;682
3;2018;11;14;3;6;682
1;2018;11;14;3;8;682
1;2018;11;13;2;21;681
3;2018;11;14;3;13;682
3;2018;11;14;3;13;682
3;2018;11;14;3;13;682
1;2018;11;14;3;15;682
3;2018;11;14;3;17;682
1;2018;11;14;3;18;682
3;2018;11;14;3;19;682
3;2018;11;14;3;21;682
3;2018;11;14;3;21;682
3;2018;11;14;3;21;682
3;2018;11;14;3;22;682
1;2018;11;15;4;9;683
3;2018;11;15;4;10;683
3;2018;11;15;4;10;683
3;2018;11;15;4;13;683
3;2018;11;15;4;13;683
3;2018;11;15;4;13;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;11;15;4;14;683
3;2018;3;13;2;16;436
3;2018;11;15;4;15;683
3;2018;11;15;4;15;683
3;2018;11;15;4;18;683
3;2018;11;15;4;18;683
3;2018;11;15;4;18;683
1;2018;11;15;4;21;683
1;2018;11;15;4;21;683
1;2018;11;15;4;21;683
1;2018;11;15;4;21;683
3;2018;11;16;5;1;684
3;2018;11;16;5;1;684
3;2018;11;16;5;1;684
3;2018;11;16;5;8;684
1;2018;11;16;5;9;684
1;2018;11;16;5;9;684
1;2018;11;16;5;11;684
1;2018;11;16;5;11;684
3;2018;11;16;5;12;684
3;2018;11;16;5;12;684
3;2018;11;16;5;13;684
3;2018;11;16;5;13;684
1;2018;11;16;5;13;684
3;2018;11;16;5;15;684
1;2018;8;20;1;15;596
1;2018;11;16;5;18;684
1;2018;11;16;5;19;684
3;2018;11;16;5;19;684
1;2018;11;16;5;19;684
1;2018;11;16;5;19;684
1;2018;11;16;5;19;684
1;2018;11;16;5;19;684
3;2018;11;16;5;19;684
3;2018;11;16;5;19;684
3;2018;1;28;7;16;392
3;2018;11;16;5;20;684
1;2018;11;16;5;20;684
3;2018;11;16;5;20;684
3;2018;11;16;5;21;684
3;2018;11;16;5;21;684
1;2018;11;16;5;21;684
1;2018;11;16;5;21;684
3;2018;11;16;5;22;684
3;2018;11;16;5;22;684
3;2018;11;16;5;22;684
1;2017;3;31;5;22;89
1;2018;11;16;5;22;684
1;2018;11;16;5;23;684
3;2018;11;16;5;23;684
1;2018;11;17;6;0;685
1;2018;11;17;6;0;685
1;2018;11;17;6;1;685
3;2018;7;27;5;14;572
1;2018;11;17;6;6;685
3;2018;11;17;6;6;685
1;2018;11;17;6;6;685
1;2018;11;17;6;6;685
3;2018;11;17;6;9;685
1;2018;11;17;6;10;685
1;2018;11;17;6;10;685
3;2018;11;17;6;11;685
3;2018;11;17;6;11;685
3;2018;2;11;7;16;406
3;2018;11;17;6;13;685
1;2018;11;17;6;15;685
3;2018;11;17;6;15;685
1;2018;10;28;7;16;665
3;2018;11;17;6;16;685
1;2018;11;17;6;16;685
3;2018;5;8;2;22;492
1;2018;11;17;6;17;685
1;2018;11;17;6;17;685
1;2018;11;17;6;17;685
3;2018;11;17;6;17;685
1;2018;11;17;6;17;685
1;2018;11;17;6;17;685
1;2018;11;17;6;17;685
1;2018;11;17;6;17;685
1;2018;11;17;6;19;685
1;2018;11;17;6;19;685
1;2018;11;17;6;19;685
1;2018;11;17;6;20;685
1;2018;11;17;6;20;685
1;2018;11;17;6;20;685
1;2018;11;17;6;20;685
3;2018;11;17;6;21;685
3;2018;11;17;6;22;685
3;2017;10;3;2;23;275
1;2018;11;17;6;22;685
3;2018;11;17;6;22;685
3;2018;11;17;6;22;685
3;2018;11;17;6;22;685
3;2018;11;17;6;22;685
1;2018;11;17;6;22;685
3;2018;11;17;6;22;685
3;2018;11;17;6;23;685
1;2018;11;17;6;23;685
1;2018;11;17;6;23;685
3;2018;11;17;6;23;685
1;2018;11;17;6;23;685
1;2018;11;17;6;23;685
1;2018;11;18;7;0;686
1;2018;11;18;7;0;686
1;2018;11;18;7;0;686
1;2018;11;18;7;0;686
3;2018;11;18;7;1;686
3;2018;11;18;7;1;686
3;2018;11;18;7;1;686
3;2018;11;18;7;1;686
1;2018;11;18;7;1;686
3;2018;11;18;7;1;686
3;2018;11;18;7;1;686
3;2018;11;18;7;1;686
3;2018;11;18;7;1;686
3;2018;11;18;7;2;686
3;2018;11;18;7;2;686
3;2018;11;18;7;3;686
3;2018;11;18;7;3;686
3;2018;11;18;7;3;686
1;2018;11;18;7;1;686
3;2018;9;6;4;7;613
1;2018;11;18;7;7;686
3;2018;10;21;7;14;658
1;2018;11;18;7;8;686
1;2018;11;18;7;9;686
1;2018;11;18;7;9;686
3;2018;11;18;7;9;686
3;2018;9;1;6;14;608
3;2018;11;18;7;11;686
1;2018;11;18;7;11;686
3;2018;11;18;7;12;686
3;2018;11;18;7;12;686
3;2018;11;18;7;12;686
1;2018;11;18;7;12;686
1;2018;11;18;7;13;686
1;2018;11;18;7;13;686
3;2018;9;22;6;12;629
1;2018;11;18;7;14;686
1;2018;11;18;7;14;686
1;2018;11;18;7;14;686
1;2018;11;18;7;14;686
1;2018;11;18;7;14;686
1;2018;11;18;7;14;686
3;2018;11;18;7;14;686
3;2018;11;18;7;15;686
3;2018;11;18;7;15;686
1;2018;11;18;7;17;686
1;2018;11;18;7;17;686
1;2018;11;18;7;17;686
1;2018;11;18;7;17;686
2;2018;5;4;5;11;488
1;2018;11;18;7;17;686
1;2018;11;18;7;17;686
1;2018;11;18;7;17;686
1;2018;11;18;7;17;686
1;2018;11;18;7;18;686
1;2018;11;18;7;19;686
1;2018;11;18;7;19;686
1;2018;11;18;7;19;686
1;2018;11;18;7;19;686
1;2018;11;18;7;19;686
3;2018;11;18;7;19;686
1;2018;1;21;7;11;385
1;2018;11;18;7;21;686
1;2018;11;18;7;21;686
1;2018;11;18;7;21;686
1;2018;11;18;7;21;686
1;2018;11;18;7;22;686
1;2018;11;16;5;4;684
1;2018;11;16;5;4;684
3;2018;11;19;1;0;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
3;2018;11;19;1;1;687
1;2018;11;19;1;3;687
1;2018;11;19;1;4;687
3;2018;11;19;1;1;687
3;2018;11;19;1;7;687
3;2018;11;19;1;8;687
3;2018;11;19;1;8;687
1;2018;11;19;1;10;687
1;2018;11;19;1;13;687
3;2018;11;19;1;13;687
3;2018;11;19;1;13;687
3;2018;11;19;1;19;687
3;2018;11;19;1;19;687
3;2018;11;19;1;19;687
3;2018;11;19;1;19;687
3;2018;11;19;1;19;687
3;2018;11;19;1;19;687
3;2018;11;19;1;20;687
3;2018;11;19;1;20;687
3;2018;11;19;1;20;687
1;2018;11;19;1;21;687
1;2018;11;19;1;21;687
1;2018;11;19;1;21;687
1;2018;11;19;1;21;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;19;1;22;687
1;2018;11;20;2;2;688
1;2018;11;20;2;2;688
3;2018;11;20;2;3;688
3;2018;11;20;2;3;688
1;2017;9;11;1;11;253
1;2018;11;20;2;5;688
1;2018;11;20;2;6;688
3;2018;11;20;2;12;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;13;688
3;2018;11;20;2;14;688
3;2018;11;20;2;14;688
3;2018;11;20;2;14;688
1;2018;11;20;2;15;688
3;2018;11;20;2;15;688
3;2018;11;20;2;16;688
3;2018;11;20;2;18;688
1;2018;11;20;2;19;688
1;2018;11;20;2;20;688
1;2018;11;20;2;20;688
3;2018;11;20;2;21;688
1;2018;11;20;2;21;688
3;2018;11;20;2;21;688
1;2018;11;20;2;21;688
1;2018;11;20;2;22;688
1;2018;11;20;2;22;688
1;2018;11;20;2;22;688
1;2018;11;20;2;22;688
1;2018;11;20;2;22;688
3;2018;11;21;3;0;689
3;2018;11;21;3;0;689
3;2018;11;21;3;0;689
3;2018;11;21;3;0;689
3;2018;11;21;3;0;689
3;2018;11;21;3;0;689
1;2018;11;21;3;10;689
1;2018;11;21;3;10;689
1;2018;11;21;3;10;689
3;2018;11;21;3;11;689
1;2018;11;21;3;12;689
1;2018;11;21;3;12;689
1;2018;11;21;3;12;689
1;2018;11;21;3;12;689
1;2018;11;21;3;12;689
1;2018;11;21;3;12;689
1;2018;11;21;3;13;689
3;2018;11;21;3;16;689
1;2018;11;21;3;16;689
3;2018;11;21;3;16;689
1;2018;11;21;3;16;689
3;2018;11;21;3;19;689
3;2018;11;21;3;22;689
3;2018;11;21;3;22;689
1;2018;11;21;3;22;689
1;2018;11;22;4;8;690
1;2018;11;22;4;9;690
1;2018;11;22;4;10;690
3;2018;11;22;4;10;690
3;2018;11;22;4;10;690
3;2018;11;22;4;10;690
3;2018;11;22;4;10;690
3;2018;11;22;4;13;690
2;2017;6;3;6;11;153
1;2017;12;22;5;21;355
1;2018;11;22;4;17;690
3;2018;11;22;4;18;690
3;2018;11;22;4;18;690
3;2018;11;22;4;22;690
3;2018;9;28;5;4;635
3;2018;9;28;5;4;635
3;2018;9;28;5;4;635
3;2018;11;23;5;8;691
3;2018;11;23;5;9;691
1;2018;11;23;5;9;691
3;2018;11;23;5;10;691
1;2018;11;23;5;10;691
1;2018;11;23;5;10;691
3;2017;4;22;6;14;111
3;2018;11;23;5;10;691
1;2018;11;23;5;10;691
1;2018;11;23;5;11;691
1;2018;11;23;5;11;691
1;2018;11;23;5;11;691
1;2018;11;23;5;11;691
1;2018;11;23;5;11;691
1;2018;11;23;5;11;691
3;2018;11;23;5;11;691
3;2018;11;23;5;11;691
3;2018;11;23;5;13;691
3;2018;11;23;5;13;691
3;2018;11;23;5;13;691
3;2018;11;23;5;14;691
3;2018;11;23;5;14;691
3;2018;11;23;5;14;691
3;2018;11;23;5;14;691
3;2018;11;23;5;15;691
3;2018;11;23;5;16;691
3;2018;11;23;5;16;691
3;2018;11;23;5;16;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
3;2018;11;23;5;17;691
1;2018;11;23;5;17;691
3;2018;11;23;5;18;691
1;2018;11;23;5;20;691
1;2018;11;23;5;20;691
1;2018;11;23;5;20;691
3;2018;9;8;6;2;615
1;2018;11;23;5;20;691
1;2018;11;23;5;20;691
1;2018;11;23;5;21;691
